Isolate,ST
10095A_19,Other STs
10102A_19,Other STs
10184d_18,30
10299A_19,8
10424A_17,8
10sab,30
1192A_18,8
11sab,Other STs
1285C_20,8
12sab,5
1337a_19,Other STs
1376B_18,5
13sab,Other STs
141sab,5
142sab,Other STs
143sab,5
144sab,Other STs
145sab,Other STs
1466a_19,Other STs
146sab,8
147sab,30
14sab,Other STs
152sab,8
153sab,Other STs
154sab,Other STs
1557A_20,8
155sab,Other STs
156sab,8
157sab,30
1586A_18,Other STs
158sab,Other STs
1590A_18,5
159sab,8
15sab,5
160sab,Other STs
161sab,8
16sab,Other STs
1783B_18,Other STs
179sab,8
180sab,8
181sab,8
185sab,Other STs
186sab,8
187sab,30
188sab,8
189sab,8
190sab,8
191sab,Other STs
192sab,Other STs
193A_20,Other STs
193sab,8
195sab,8
196sab,Other STs
197sab,Other STs
1985_2B_20,Other STs
198sab,Other STs
1991A_20,5
199sab,8
1sab,Other STs
200sab,8
201sab,Other STs
202sab,Other STs
2045A_18,Other STs
204sab,Other STs
205sab,Other STs
206sab,Other STs
207sab,Other STs
208sab,Other STs
2098_18,Other STs
209sab,5
210sab,Other STs
211sab,5
212sab,8
213sab,5
214sab,Other STs
215sab,5
216sab,30
217sab,8
218sab,Other STs
219sab,Other STs
220sab,Other STs
2210B_18,5
2217b_19,5
221sab,8
222sab,5
223sab,Other STs
224sab,8
225sab,30
226sab,Other STs
227sab,Other STs
228sab,Other STs
229sab,8
230sab,Other STs
231sab,8
2324a_19,Other STs
233sab,30
235sab,8
236sab,5
237sab,Other STs
238sab,Other STs
239sab,30
23sab,Other STs
240sab,Other STs
241sab,30
242sab,Other STs
243sab,5
244sab,Other STs
245sab,Other STs
246sab,5
247sab,5
248sab,Other STs
249sab,Other STs
24sab,5
250sab,Other STs
251sab,8
2522A_19,Other STs
252sab,Other STs
253sab,Other STs
254sab,Other STs
255sab,Other STs
256sab,5
257sab,30
258sab,5
259sab,8
25sab,8
2601A_19,5
260sab,5
261sab,Other STs
262sab,8
263sab,Other STs
264sab,30
265sab,Other STs
266sab,Other STs
267sab,Other STs
268sab,Other STs
26sab,8
273sab,Other STs
2747G_19,Other STs
274sab,8
2757A_18,Other STs
275sab,Other STs
276sab,Other STs
277sab,Other STs
278sab,5
279sab,8
2805A_19,5
280sab,Other STs
281sab,Other STs
282sab,Other STs
283sab,Other STs
284sab,5
285sab,8
286sab,Other STs
287sab,30
288sab,5
289sab,5
290sab,Other STs
291sab,Other STs
292sab,Other STs
293sab,5
2949_1B_18,Other STs
294sab,Other STs
295sab,Other STs
296sab,Other STs
297sab,5
299sab,30
300sab,5
301sab,30
302sab,8
303sab,5
304sab,30
305sab,8
306sab,Other STs
307sab,Other STs
308sab,Other STs
309sab,8
310sab,Other STs
3113_3A_18,Other STs
311sab,Other STs
312sab,Other STs
313sab,Other STs
314sab,8
315sab,Other STs
316sab,8
317sab,Other STs
318sab,8
319sab,Other STs
31sab,8
320sab,5
321sab,Other STs
322sab,5
323sab,5
324sab,Other STs
325sab,8
326sab,Other STs
327sab,8
3284A_19,Other STs
328sab,Other STs
329sab,30
32sab,5
330sab,30
331sab,Other STs
332sab,Other STs
333sab,5
334sab,Other STs
335sab,Other STs
336sab,Other STs
337sab,5
338sab,30
339sab,Other STs
33sab,5
340sab,Other STs
3410_4E_19,Other STs
341sab,Other STs
342sab,8
343sab,30
344sab,5
345sab,5
346sab,Other STs
347sab,Other STs
348sab,Other STs
349sab,Other STs
350sab,5
351sab,5
352sab,Other STs
353sab,5
354sab,Other STs
355sab,8
356sab,Other STs
357sab,5
3581A_18,Other STs
358sab,8
359sab,Other STs
360sab,30
361sab,5
362sab,Other STs
363sab,5
3659B_19,Other STs
3669A_18,Other STs
3684_A_19,Other STs
369sab,8
36sab,8
370sab,Other STs
371sab,5
372sab,Other STs
373sab,Other STs
374sab,8
3779B_18,Other STs
377A_20,8
37sab,Other STs
381sab,8
382sab,Other STs
383sab,Other STs
384sab,Other STs
385sab,Other STs
386sab,8
387sab,30
388sab,Other STs
389sab,8
390sab,Other STs
391sab,Other STs
392sab,Other STs
393sab,5
394sab,Other STs
395sab,8
396sab,Other STs
397sab,Other STs
398sab,Other STs
399sab,Other STs
3sab,8
400sab,5
402sab,30
403sab,Other STs
404sab,8
4052C_18,Other STs
405sab,Other STs
406sab,Other STs
407sab,8
408sab,Other STs
409sab,Other STs
410sab,8
411sab,5
4121_E_19,Other STs
412sab,Other STs
413sab,8
414sab,8
415sab,5
416sab,8
417sab,Other STs
4184_18,5
418sab,Other STs
419sab,Other STs
420sab,5
421sab,5
425sab,Other STs
4273A_19,Other STs
438sab,8
439sab,5
440sab,Other STs
441sab,5
442sab,Other STs
4433_2B_18,Other STs
443sab,Other STs
444sab,Other STs
445sab,Other STs
446sab,5
447sab,30
448sab,Other STs
449sab,Other STs
450sab,5
451sab,8
452sab,30
453sab,8
454sab,8
455sab,30
456sab,Other STs
457sab,30
458sab,8
459sab,Other STs
460sab,Other STs
461sab,Other STs
462sab,30
4638c_18,5
463sab,Other STs
4640b_18,Other STs
464sab,Other STs
465sab,30
466sab,30
467sab,Other STs
468sab,5
469sab,5
470sab,Other STs
4719c_18,Other STs
471sab,30
472sab,8
473sab,5
4744b_18,Other STs
474sab,8
475sab,8
476sab,5
477sab,Other STs
478sab,5
479sab,8
480sab,Other STs
481sab,Other STs
482sab,Other STs
483sab,Other STs
491sab,30
492sab,5
493sab,Other STs
494sab,8
495sab,8
4967_B_19,Other STs
496sab,Other STs
497sab,Other STs
498sab,5
499sab,5
4sab,30
5191_4A_19,Other STs
5231a_18,Other STs
5367b_18,Other STs
5410a_18,Other STs
5411e_18,30
5439_A_19,30
549A_18,5
5539a_18,Other STs
5687_2A_19,Other STs
579A_18,Other STs
5886a_18,Other STs
5888b_18,8
5969_2a_18,Other STs
6020b_19,Other STs
6126a_19,Other STs
6152a_18,Other STs
6168f_18,5
6214a_18,Other STs
6530G_19,5
662A_18,Other STs
6696A_19,Other STs
6713_4a_18,Other STs
6865H_19,Other STs
6986A_18,Other STs
698d_19,Other STs
6sab,Other STs
7085B_17,Other STs
7243_1a_18,Other STs
7336_5a_19,Other STs
7337B_17,30
7370_2a_19,5
7415_2A_19,Other STs
7493_4B_18,Other STs
7520b_18,Other STs
7536_3B_19,Other STs
7657c_18,Other STs
76sab,5
7771C_17,Other STs
7791A_19,Other STs
77sab,Other STs
7847C_17,Other STs
7852C_18,Other STs
7856_33A_18,Other STs
78sab,8
7967_3C_18,Other STs
79sab,8
7sab,Other STs
8026A_19,Other STs
80sab,Other STs
8101a_18,Other STs
8114a_18,Other STs
81sab,5
82sab,Other STs
83sab,30
8475a_18,Other STs
84sab,Other STs
8518A_19,Other STs
8557_1a_18,Other STs
8581A_19,Other STs
8711A_19,30
8947A_17,Other STs
9198A_18,5
9218_4D_19,Other STs
9273B_19,Other STs
9308AN7_18,Other STs
9361_1a_18,Other STs
9419A_17,Other STs
9470A_17,Other STs
9471A_17,Other STs
9473E_17,Other STs
9478a_18,Other STs
9480a_18,Other STs
9521A_17,30
9529A_19,Other STs
9530C_19,5
9580d_18,30
9623A_17,Other STs
962A_20,30
9sab,5